iteracija,u1,u2,vrijednost
3511,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3512,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3513,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3514,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3515,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3516,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3517,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3518,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3519,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3520,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3521,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3522,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3523,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3524,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3525,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3526,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3527,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3528,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3529,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3530,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3531,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3532,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3533,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3534,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3535,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3536,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3537,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3538,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3539,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3540,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3541,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3542,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3543,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3544,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3545,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3546,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3547,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3548,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3549,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3550,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3551,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3552,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3553,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3554,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3555,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3556,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3557,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3558,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3559,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3560,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3561,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3562,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3563,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3564,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3565,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3566,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3567,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3568,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3569,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3570,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3571,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3572,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3573,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3574,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3575,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3576,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3577,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3578,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3579,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3580,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3581,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3582,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3583,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3584,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3585,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3586,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3587,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3588,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3589,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3590,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3591,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3592,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3593,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3594,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3595,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3596,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3597,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3598,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3599,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3600,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3601,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3602,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3603,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3604,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3605,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3606,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3607,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3608,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3609,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3610,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3611,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3612,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3613,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3614,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3615,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3616,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3617,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3618,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3619,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3620,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3621,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3622,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3623,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3624,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3625,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3626,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3627,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3628,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3629,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3630,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3631,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3632,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3633,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3634,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3635,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3636,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3637,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3638,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3639,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3640,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3641,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3642,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3643,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3644,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3645,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3646,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3647,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3648,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3649,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3650,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3651,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3652,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3653,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3654,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3655,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3656,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3657,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3658,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3659,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3660,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3661,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3662,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3663,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3664,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3665,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3666,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3667,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3668,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3669,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3670,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3671,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3672,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3673,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3674,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3675,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3676,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3677,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3678,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3679,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3680,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3681,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3682,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3683,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3684,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3685,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3686,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3687,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3688,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3689,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3690,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3691,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3692,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3693,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3694,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3695,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3696,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3697,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3698,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3699,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3700,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3701,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3702,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3703,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3704,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3705,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3706,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3707,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3708,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3709,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3710,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3711,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3712,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3713,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3714,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3715,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3716,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3717,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3718,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3719,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3720,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3721,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3722,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3723,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3724,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3725,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3726,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3727,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3728,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3729,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3730,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3731,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3732,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3733,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3734,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3735,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3736,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3737,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3738,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3739,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3740,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3741,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3742,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3743,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3744,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3745,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
3746,428.3536189409889,358.71565614641014,-1.7547164484325202e+308
